IBI,HR,NO2,Noise,NH3,PM10,CO,PM25,Label,PM1,EDA,BVP
0,0.955569967,0.235842328,0.974514597,0.33886153,0.103576159,0.932121212,0.103576159,3,0.103576159,0,0
0,0.953065013,0.235842328,0.969321739,0.340974256,0.108520971,0.935515152,0.108520971,3,0.108520971,0,0
0,0.951251847,0.235842328,0.964128882,0.343086982,0.113465784,0.938909091,0.113465784,3,0.113465784,0,0
0,0.949772476,0.235842328,0.958936024,0.345199708,0.118410596,0.94230303,0.118410596,3,0.118410596,0,0
0,0.948983898,0.235842328,0.953743166,0.347312434,0.123355408,0.94569697,0.123355408,3,0.123355408,0,0
0,0.94820659,0.235842328,0.948550309,0.34942516,0.128300221,0.949090909,0.128300221,3,0.128300221,0,0
0,0.94787064,0.235842328,0.943357451,0.351537886,0.133245033,0.952484848,0.133245033,3,0.133245033,0,0
0,0.947504029,0.235842328,0.938164594,0.353650612,0.138189845,0.955878788,0.138189845,3,0.138189845,0,0
0,0.946932401,0.235842328,0.932971736,0.355763338,0.143134658,0.959272727,0.143134658,3,0.143134658,0,0
0,0.946477949,0.235842328,0.927778878,0.357876064,0.14807947,0.962666667,0.14807947,3,0.14807947,0,0
0,0.945906653,0.235842328,0.922586021,0.35998879,0.153024283,0.966060606,0.153024283,3,0.153024283,0,0
0,0.945130339,0.235842328,0.917393163,0.362101516,0.157969095,0.969454545,0.157969095,3,0.157969095,0,0
0,0.944149008,0.235842328,0.912200305,0.364214241,0.162913907,0.972848485,0.162913907,3,0.162913907,0,0
0,0.943123094,0.235842328,0.907007448,0.366326967,0.16785872,0.976242424,0.16785872,3,0.16785872,0,0
0,0.94369986,0.235842328,0.90181459,0.368439693,0.172803532,0.979636364,0.172803532,3,0.172803532,0,0
0,0.944565672,0.235842328,0.896621733,0.370552419,0.177748344,0.983030303,0.177748344,3,0.177748344,0,0
0,0.945226467,0.235842328,0.891428875,0.372665145,0.182693157,0.986424242,0.182693157,3,0.182693157,0,0
0,0.946161557,0.235842328,0.886236017,0.374777871,0.187637969,0.989818182,0.187637969,3,0.187637969,0,0
0,0.947187471,0.235842328,0.88104316,0.376890597,0.192582781,0.993212121,0.192582781,3,0.192582781,0,0
0,0.948213385,0.235842328,0.875850302,0.379003323,0.197527594,0.996606061,0.197527594,3,0.197527594,0,0
0,0.949557846,0.235842328,0.870657444,0.381116049,0.202472406,1,0.202472406,3,0.202472406,0,0
0,0.950835018,0.237316343,0.864668668,0.380937422,0.203178808,0.999030303,0.203178808,3,0.203178808,0,0
0,0.952225057,0.239646237,0.858217746,0.379428332,0.203178808,0.997333333,0.203178808,3,0.203178808,0,0
0,0.953026231,0.24197613,0.851766824,0.377919242,0.203178808,0.995636364,0.203178808,3,0.203178808,0,0
0,0.95380039,0.244306024,0.845315901,0.376410152,0.203178808,0.993939394,0.203178808,3,0.203178808,0,0
0,0.954462676,0.246635918,0.838864979,0.374901062,0.203178808,0.992242424,0.203178808,3,0.203178808,0,0
0,0.955078225,0.248965812,0.832414057,0.373391972,0.203178808,0.990545455,0.203178808,3,0.203178808,0,0
0,0.955851887,0.251295706,0.825963134,0.371882882,0.203178808,0.988848485,0.203178808,3,0.203178808,0,0
0,0.95651467,0.2536256,0.819512212,0.370373792,0.203178808,0.987151515,0.203178808,3,0.203178808,0,0
0,0.957130218,0.255955494,0.81306129,0.368864702,0.203178808,0.985454545,0.203178808,3,0.203178808,0,0
0,0.958691464,0.258285388,0.806610367,0.367355612,0.203178808,0.983757576,0.203178808,3,0.203178808,0,0
0,0.959908307,0.260615282,0.800159445,0.365846522,0.203178808,0.982060606,0.203178808,3,0.203178808,0,0
0,0.960934222,0.262945176,0.793708523,0.364337433,0.203178808,0.980363636,0.203178808,3,0.203178808,0,0
0,0.961960136,0.26527507,0.7872576,0.362828343,0.203178808,0.978666667,0.203178808,3,0.203178808,0,0
0,0.963143003,0.267604964,0.780806678,0.361319253,0.203178808,0.976969697,0.203178808,3,0.203178808,0,0
0,0.964217312,0.269934858,0.774355756,0.359810163,0.203178808,0.975272727,0.203178808,3,0.203178808,0,0
0,0.965243226,0.272264752,0.767904833,0.358301073,0.203178808,0.973575758,0.203178808,3,0.203178808,0,0
0,0.966112684,0.274594646,0.761453911,0.356791983,0.203178808,0.971878788,0.203178808,3,0.203178808,0,0
0,0.966777125,0.27692454,0.755002989,0.355282893,0.203178808,0.970181818,0.203178808,3,0.203178808,0,0
0,0.967704923,0.279254434,0.748552066,0.353773803,0.203178808,0.968484848,0.203178808,3,0.203178808,0,0
0,0.969042754,0.281584328,0.742101144,0.352264713,0.203178808,0.966787879,0.203178808,3,0.203178808,0,0
0,0.969855862,0.283914222,0.735650222,0.350755623,0.203178808,0.965090909,0.203178808,3,0.203178808,0,0
0,0.970782665,0.286244116,0.729199299,0.349246533,0.203178808,0.963393939,0.203178808,3,0.203178808,0,0
0,0.971497655,0.28857401,0.722748377,0.347737443,0.203178808,0.96169697,0.203178808,3,0.203178808,0,0
0,0.9722685,0.290903904,0.716297455,0.346228353,0.203178808,0.96,0.203178808,3,0.203178808,0,0
0,0.972934101,0.293233798,0.709846532,0.344719263,0.203178808,0.95830303,0.203178808,3,0.203178808,0,0
0,0.973549649,0.29480291,0.708445657,0.344195701,0.200353201,0.957575758,0.200353201,3,0.199646799,0,0
0,0.974010399,0.29480291,0.717460505,0.345704791,0.195408389,0.957575758,0.195408389,3,0.193465784,0,0
0,0.974420765,0.29480291,0.726475353,0.347213881,0.190463576,0.957575758,0.190463576,3,0.187284768,0,0
0,0.974676663,0.29480291,0.7354902,0.348722971,0.185518764,0.957575758,0.185518764,3,0.181103753,0,0
0,0.974573243,0.29480291,0.744505048,0.350232061,0.180573951,0.957575758,0.180573951,3,0.174922737,0,0
0,0.973905653,0.29480291,0.753519895,0.351741151,0.175629139,0.957575758,0.175629139,3,0.168741722,0,0
0,0.973238892,0.29480291,0.762534743,0.353250241,0.170684327,0.957575758,0.170684327,3,0.162560706,0,0
0,0.972777148,0.29480291,0.77154959,0.354759331,0.165739514,0.957575758,0.165739514,3,0.156379691,0,0
0,0.972213144,0.29480291,0.780564438,0.356268421,0.160794702,0.957575758,0.160794702,3,0.150198675,0,0
0,0.97129065,0.29480291,0.789579285,0.357777511,0.15584989,0.957575758,0.15584989,3,0.14401766,0,0
0,0.97057135,0.29480291,0.798594133,0.359286601,0.150905077,0.957575758,0.150905077,3,0.137836645,0,0
0,0.96980266,0.29480291,0.807608981,0.360795691,0.145960265,0.957575758,0.145960265,3,0.131655629,0,0
0,0.969593831,0.29480291,0.816623828,0.362304781,0.141015453,0.957575758,0.141015453,3,0.125474614,0,0
0,0.969441021,0.29480291,0.825638676,0.363813871,0.13607064,0.957575758,0.13607064,3,0.119293598,0,0
0,0.968777906,0.29480291,0.834653523,0.365322961,0.131125828,0.957575758,0.131125828,3,0.113112583,0,0
0,0.968109653,0.29480291,0.843668371,0.366832051,0.126181015,0.957575758,0.126181015,3,0.106931567,0,0
0,0.96718948,0.29480291,0.852683218,0.368341141,0.121236203,0.957575758,0.121236203,3,0.100750552,0,0
0,0.966467859,0.29480291,0.861698066,0.369850231,0.116291391,0.957575758,0.116291391,3,0.094569536,0,0
0,0.96570033,0.29480291,0.870712913,0.37135932,0.111346578,0.957575758,0.111346578,3,0.088388521,0,0
0,0.965031414,0.29480291,0.879727761,0.37286841,0.106401766,0.957575758,0.106401766,3,0.082207506,0,0
0,0.964112566,0.29480291,0.888742609,0.3743775,0.101456954,0.957575758,0.101456954,4,0.07602649,0,0
0,0.963086652,0.29480291,0.897757456,0.37588659,0.096512141,0.957575758,0.096512141,4,0.069845475,0,0
0,0.962817329,0.29480291,0.906772304,0.37739568,0.091567329,0.957575758,0.091567329,4,0.063664459,0,0
0,0.962515024,0.29480291,0.915787151,0.37890477,0.086622517,0.957575758,0.086622517,4,0.057483444,0,0
0,0.962406632,0.29480291,0.924801999,0.38041386,0.081677704,0.957575758,0.081677704,4,0.051302428,0,0
0,0.962255811,0.29480291,0.93344856,0.381876754,0.078145695,0.956606061,0.078145695,4,0.047240618,0,0
0,0.961899973,0.29480291,0.924417356,0.381122209,0.078145695,0.953212121,0.078145695,4,0.048476821,0,0
0,0.961339118,0.29480291,0.915386153,0.380367664,0.078145695,0.949818182,0.078145695,4,0.049713024,0,0
0,0.960573246,0.29480291,0.90635495,0.379613119,0.078145695,0.946424242,0.078145695,4,0.050949227,0,0
0,0.959902672,0.29480291,0.897323746,0.378858574,0.078145695,0.943030303,0.078145695,4,0.05218543,0,0
0,0.959437116,0.29480291,0.888292543,0.378104029,0.078145695,0.939636364,0.078145695,4,0.053421634,0,0
0,0.959176577,0.29480291,0.87926134,0.377349484,0.078145695,0.936242424,0.078145695,4,0.054657837,0,0
0,0.958821734,0.29480291,0.870230136,0.376594939,0.078145695,0.932848485,0.078145695,4,0.05589404,0,0
0,0.958411368,0.29480291,0.861198933,0.375840394,0.078145695,0.929454545,0.078145695,4,0.057130243,0,0
0,0.958150332,0.29480291,0.85216773,0.375085849,0.078145695,0.926060606,0.078145695,4,0.058366446,0,0
0,0.957795985,0.29480291,0.843136526,0.374331304,0.078145695,0.922666667,0.078145695,4,0.059602649,0,0
0,0.95738562,0.29480291,0.834105323,0.373576759,0.078145695,0.919272727,0.078145695,4,0.060838852,0,0
0,0.957124086,0.29480291,0.82507412,0.372822214,0.078145695,0.915878788,0.078145695,4,0.062075055,0,0
0,0.956770237,0.29480291,0.816042916,0.372067669,0.078145695,0.912484848,0.078145695,4,0.063311258,0,0
0,0.956656873,0.29480291,0.807011713,0.371313124,0.078145695,0.909090909,0.078145695,4,0.064547461,0,0
0,0.956953543,0.29480291,0.79798051,0.370558579,0.078145695,0.90569697,0.078145695,4,0.065783664,0,0
0,0.957512077,0.29480291,0.788949306,0.369804034,0.078145695,0.90230303,0.078145695,4,0.067019868,0,0
0,0.958127626,0.29480291,0.779918103,0.369049489,0.078145695,0.898909091,0.078145695,4,0.068256071,0,0
0,0.959038849,0.29480291,0.7708869,0.368294944,0.078145695,0.895515152,0.078145695,4,0.069492274,0,0
0,0.959917092,0.29480291,0.761855696,0.367540399,0.078145695,0.892121212,0.078145695,4,0.070728477,0,0
0,0.960885329,0.29480291,0.752824493,0.366785854,0.078145695,0.888727273,0.078145695,4,0.07196468,0,0
0,0.961911243,0.29480291,0.74379329,0.366031309,0.078145695,0.885333333,0.078145695,4,0.073200883,0,0
0,0.962642808,0.29480291,0.734762086,0.365276764,0.078145695,0.881939394,0.078145695,4,0.074437086,0,0
0,0.962817329,0.29480291,0.725730883,0.364522219,0.078145695,0.878545455,0.078145695,4,0.075673289,0,0
0,0.963111015,0.29480291,0.71669968,0.363767674,0.078145695,0.875151515,0.078145695,4,0.076909492,0,0
0,0.963961414,0.29480291,0.707668476,0.363013129,0.078145695,0.871757576,0.078145695,4,0.078145695,0,0
0,0.964254769,0.29646712,0.706914153,0.363875466,0.084944812,0.875151515,0.075055188,4,0.075055188,0,0
0,0.963962077,0.298797014,0.709470582,0.365384556,0.091743929,0.878545455,0.07196468,4,0.07196468,0,0
0,0.962820809,0.301126908,0.712027012,0.366893646,0.098543046,0.881939394,0.068874172,4,0.068874172,0,0
0,0.961968588,0.303456802,0.714583441,0.368402736,0.105342163,0.885333333,0.065783664,4,0.065783664,0,0
0,0.962082284,0.305786696,0.71713987,0.369911826,0.11214128,0.888727273,0.062693157,4,0.062693157,0,0
0,0.962638333,0.30811659,0.719696299,0.371420916,0.118940397,0.892121212,0.059602649,3,0.059602649,0,0
0,0.963108364,0.310446484,0.722252728,0.372930006,0.125739514,0.895515152,0.056512141,3,0.056512141,0,0
0,0.965408301,0.312776378,0.724809158,0.374439096,0.132538631,0.898909091,0.053421634,3,0.053421634,0,0
0,0.967469741,0.315106272,0.727365587,0.375948186,0.139337748,0.90230303,0.050331126,2,0.050331126,0,0
0,0.968676143,0.317436166,0.729922016,0.377457276,0.146136865,0.90569697,0.047240618,2,0.047240618,0,0
0,0.969702057,0.31976606,0.732478445,0.378966366,0.152935982,0.909090909,0.04415011,2,0.04415011,0,0
0,0.971017349,0.322095954,0.735034874,0.380475456,0.159735099,0.912484848,0.041059603,2,0.041059603,0,0
0,0.971441968,0.324425848,0.737591303,0.381984546,0.166534216,0.915878788,0.037969095,2,0.037969095,0,0
0,0.971441968,0.326755742,0.740147733,0.383493636,0.173333333,0.919272727,0.034878587,2,0.034878587,0,0
0,0.96870233,0.329085635,0.742704162,0.385002726,0.18013245,0.922666667,0.031788079,2,0.031788079,0,0
0,0.965379959,0.331415529,0.745260591,0.386511816,0.186931567,0.926060606,0.028697572,2,0.028697572,0,0
0,0.962589937,0.333745423,0.74781702,0.388020906,0.193730684,0.929454545,0.025607064,1,0.025607064,0,0
0,0.960066255,0.336075317,0.750373449,0.389529995,0.200529801,0.932848485,0.022516556,1,0.022516556,0,0
0,0.95774759,0.338405211,0.752929879,0.391039085,0.207328918,0.936242424,0.019426049,1,0.019426049,0,0
0,0.95606403,0.340735105,0.755486308,0.392548175,0.214128035,0.939636364,0.016335541,1,0.016335541,0,0
0,0.954914145,0.343064999,0.758042737,0.394057265,0.220927152,0.943030303,0.013245033,1,0.013245033,0,0
0,0.953602168,0.345394893,0.760599166,0.395566355,0.227726269,0.946424242,0.010154525,1,0.010154525,0,0
0,0.952308754,0.347724787,0.763155595,0.397075445,0.234525386,0.949818182,0.007064018,1,0.007064018,0,0
0,0.951363057,0.350054681,0.765712024,0.398584535,0.241324503,0.953212121,0.00397351,1,0.00397351,0,0
0,0.950257257,0.352384575,0.768268454,0.400093625,0.24812362,0.956606061,0.000883002,1,0.000883002,0,0
0,0.948883792,0.353763492,0.77030941,0.401602715,0.245209713,0.958787879,0.002207506,1,0.002207506,0,0
0,0.94730531,0.353763492,0.771602931,0.403111805,0.238410596,0.960484848,0.005298013,1,0.005298013,0,0
0,0.945379774,0.353763492,0.772896453,0.404620895,0.231611479,0.962181818,0.008388521,1,0.008388521,0,0
0,0.943327946,0.353763492,0.774189974,0.406129985,0.224812362,0.963878788,0.011479029,1,0.011479029,0,0
0,0.941417823,0.353763492,0.775483495,0.407639075,0.218013245,0.965575758,0.014569536,1,0.014569536,0,0
0,0.939429638,0.353763492,0.776777016,0.409148165,0.211214128,0.967272727,0.017660044,1,0.017660044,0,0
0,0.936953688,0.353763492,0.778070537,0.410657255,0.204415011,0.968969697,0.020750552,1,0.020750552,0,0
0,0.934003895,0.353763492,0.779364058,0.412166345,0.197615894,0.970666667,0.02384106,1,0.02384106,0,0
0,0.930926153,0.353763492,0.78065758,0.413675435,0.190816777,0.972363636,0.026931567,1,0.026931567,0,0
0,0.927425781,0.353763492,0.781951101,0.415184525,0.18401766,0.974060606,0.030022075,1,0.030022075,0,0
0,0.923451069,0.353763492,0.783244622,0.416693615,0.177218543,0.975757576,0.033112583,1,0.033112583,0,0
0,0.919769048,0.353763492,0.784538143,0.418202705,0.170419426,0.977454545,0.036203091,1,0.036203091,0,0
0,0.916280941,0.353763492,0.785831664,0.419711795,0.163620309,0.979151515,0.039293598,1,0.039293598,0,0
0,0.913073261,0.353763492,0.787125185,0.421220885,0.156821192,0.980848485,0.042384106,1,0.042384106,0,0
0,0.90985547,0.353763492,0.788418707,0.422729975,0.150022075,0.982545455,0.045474614,1,0.045474614,0,0
0,0.906152899,0.353763492,0.789712228,0.424239064,0.143222958,0.984242424,0.048565121,1,0.048565121,0,0
0,0.902673575,0.353763492,0.791005749,0.425748154,0.136423841,0.985939394,0.051655629,1,0.051655629,0,0
0,0.898832447,0.353763492,0.79229927,0.427257244,0.129624724,0.987636364,0.054746137,1,0.054746137,0,0
0,0.894728791,0.353763492,0.793592791,0.428766334,0.122825607,0.989333333,0.057836645,1,0.057836645,0,0
0,0.890346696,0.353763492,0.794886312,0.430275424,0.11602649,0.991030303,0.060927152,1,0.060927152,0,0
0,0.885832674,0.353763492,0.796179834,0.431784514,0.109227373,0.992727273,0.06401766,1,0.06401766,0,0
0,0.881596428,0.353763492,0.797473355,0.433293604,0.102428256,0.994424242,0.067108168,1,0.067108168,0,0
0,0.877770216,0.353763492,0.798766876,0.434802694,0.095629139,0.996121212,0.070198675,1,0.070198675,0,0
0,0.873384144,0.353763492,0.800060397,0.436311784,0.088830022,0.997818182,0.073289183,1,0.073289183,0,0
0,0.867834595,0.353763492,0.801353918,0.437820874,0.082030905,0.999515152,0.076379691,1,0.076379691,0,0
0,0.861054945,0.353763492,0.802128429,0.439021987,0.077615894,0.996121212,0.077615894,1,0.077615894,0,0
0,0.852492955,0.353763492,0.79833565,0.437512897,0.076379691,0.985939394,0.076379691,1,0.076379691,0,0
0,0.842156581,0.353763492,0.794542871,0.436003807,0.075143488,0.975757576,0.075143488,1,0.075143488,0,0
0,0.831695075,0.353763492,0.790750091,0.434494717,0.073907285,0.965575758,0.073907285,1,0.073907285,0,0
0,0.819647629,0.353763492,0.786957312,0.432985627,0.072671082,0.955393939,0.072671082,1,0.072671082,0,0
0,0.807270697,0.353763492,0.783164533,0.431476537,0.071434879,0.945212121,0.071434879,1,0.071434879,0,0
0,0.795988295,0.353763492,0.779371753,0.429967447,0.070198675,0.935030303,0.070198675,1,0.070198675,0,0
0,0.785113606,0.353763492,0.775578974,0.428458357,0.068962472,0.924848485,0.068962472,1,0.068962472,0,0
0,0.774102019,0.353763492,0.771786195,0.426949267,0.067726269,0.914666667,0.067726269,1,0.067726269,0,0
0,0.762475214,0.353763492,0.767993416,0.425440177,0.066490066,0.904484848,0.066490066,1,0.066490066,0,0
0,0.751257449,0.353763492,0.764200636,0.423931087,0.065253863,0.89430303,0.065253863,1,0.065253863,0,0
0,0.740109957,0.353763492,0.760407857,0.422421997,0.06401766,0.884121212,0.06401766,1,0.06401766,0,0
0,0.728824902,0.353763492,0.756615078,0.420912907,0.062781457,0.873939394,0.062781457,1,0.062781457,0,0
0,0.717539848,0.353763492,0.752822298,0.419403817,0.061545254,0.863757576,0.061545254,1,0.061545254,0,0
0,0.705575271,0.353763492,0.749029519,0.417894727,0.060309051,0.853575758,0.060309051,1,0.060309051,0,0
0,0.692721347,0.353763492,0.74523674,0.416385637,0.059072848,0.843393939,0.059072848,1,0.059072848,0,0
0,0.680674233,0.353763492,0.741443961,0.414876547,0.057836645,0.833212121,0.057836645,1,0.057836645,0,0
0,0.667017477,0.353763492,0.737651181,0.413367457,0.056600442,0.823030303,0.056600442,1,0.056600442,0,0
0,0.652785282,0.353763492,0.733858402,0.411858367,0.055364238,0.812848485,0.055364238,1,0.055364238,0,0
0,0.639373155,0.353763492,0.730065623,0.410349277,0.054128035,0.802666667,0.054128035,1,0.054128035,0,0
0,0.626106545,0.353763492,0.726272844,0.408840187,0.052891832,0.792484848,0.052891832,1,0.052891832,0,0
0,0.613443385,0.353763492,0.722480064,0.407331097,0.051655629,0.78230303,0.051655629,1,0.051655629,0,0
0,0.600997838,0.353763492,0.718687285,0.405822007,0.050419426,0.772121212,0.050419426,1,0.050419426,0,0
0,0.588750513,0.353763492,0.714894506,0.404312918,0.049183223,0.761939394,0.049183223,1,0.049183223,0,0
0,0.579195425,0.353763492,0.711101726,0.402803828,0.04794702,0.751757576,0.04794702,1,0.04794702,0,0
0,0.570317705,0.353763492,0.707308947,0.401294738,0.046622517,0.741333333,0.046622517,1,0.046622517,0,0
0,0.560950563,0.353763492,0.700352117,0.399785648,0.044768212,0.729454545,0.044768212,1,0.044768212,0,0
0,0.551378404,0.353763492,0.692583992,0.398276558,0.042913907,0.717575758,0.042913907,1,0.042913907,0,0
0,0.542269149,0.353763492,0.684815867,0.396767468,0.041059603,0.70569697,0.041059603,1,0.041059603,0,0
0,0.53331287,0.353763492,0.677047741,0.395258378,0.039205298,0.693818182,0.039205298,1,0.039205298,0,0
0,0.524817838,0.353763492,0.669279616,0.393749288,0.037350993,0.681939394,0.037350993,1,0.037350993,0,0
0,0.517142874,0.353763492,0.661511491,0.392240198,0.035496689,0.670060606,0.035496689,1,0.035496689,0,0
0,0.509623372,0.353763492,0.653743366,0.390731108,0.033642384,0.658181818,0.033642384,1,0.033642384,0,0
0,0.50136783,0.353763492,0.645975241,0.389222018,0.031788079,0.64630303,0.031788079,1,0.031788079,0,0
0,0.491954613,0.353763492,0.638207116,0.387712928,0.029933775,0.634424242,0.029933775,1,0.029933775,0,0
0,0.480781597,0.353763492,0.63043899,0.386203838,0.02807947,0.622545455,0.02807947,1,0.02807947,0,0
0,0.468616478,0.353763492,0.622670865,0.384694748,0.026225166,0.610666667,0.026225166,1,0.026225166,0,0
0,0.456701788,0.353763492,0.61490274,0.383185658,0.024370861,0.598787879,0.024370861,1,0.024370861,0,0
0,0.445534075,0.353763492,0.607134615,0.381676568,0.022516556,0.586909091,0.022516556,1,0.022516556,0,0
0,0.433473536,0.353763492,0.59936649,0.380167478,0.020662252,0.575030303,0.020662252,1,0.020662252,0,0
0,0.421278584,0.353763492,0.591598364,0.378658388,0.018807947,0.563151515,0.018807947,1,0.018807947,0,0
0,0.409246552,0.353763492,0.583830239,0.377149298,0.016953642,0.551272727,0.016953642,1,0.016953642,0,0
0,0.39727203,0.353763492,0.576062114,0.375640208,0.015099338,0.539393939,0.015099338,1,0.015099338,0,0
0,0.387731195,0.353763492,0.568293989,0.374131118,0.013245033,0.527515152,0.013245033,1,0.013245033,0,0
0,0.380571343,0.353763492,0.560525864,0.372622028,0.011390728,0.515636364,0.011390728,1,0.011390728,0,0
